"Laikotarpis","Rodiklis","Apskritys","Gyvenamoji vietovė","Lytis","Amžius (15 metų ir vyresni)","Matavimo vienetai","Reikšmė"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","575.0"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","207.6"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","197.4"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","187.1"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","176.8"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","168.9"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","207.6"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","197.4"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","187.1"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","176.8"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","168.9"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","444.0"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","449.3"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","426.8"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","419.1"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","406.1"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","31.3"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","29.6"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","28.8"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","28.7"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","30.6"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","141.1"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","143.8"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","134.1"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","132.3"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","121.7"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","71.9"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","70.6"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","74.2"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","74.4"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","73.6"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","21.3"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.2"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","28.1"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","23.7"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","21.2"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","49.5"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","48.7"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","43.8"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","44.6"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","48.6"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","59.2"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","67.0"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","55.9"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","54.6"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","53.2"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","12.4"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","13.9"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","13.7"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","12.1"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","11.7"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","32.4"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","26.5"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.8"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","25.9"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","23.2"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.8"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.9"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","23.5"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.8"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.3"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Vyrai","15 metų ir vyresni","tūkst.","244.7"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Vyrai","15 metų ir vyresni","tūkst.","243.2"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Vyrai","15 metų ir vyresni","tūkst.","229.6"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Vyrai","15 metų ir vyresni","tūkst.","222.1"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Vyrai","15 metų ir vyresni","tūkst.","212.7"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","79.7"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","76.5"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","69.1"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","66.0"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","62.6"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","79.7"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","76.5"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","69.1"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","66.0"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","62.6"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","165.0"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","166.7"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","160.5"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","156.0"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Vyrai","15 metų ir vyresni","tūkst.","150.0"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","12.4"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","11.4"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","9.9"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","10.9"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","12.3"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","49.8"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","51.5"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","50.4"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","48.8"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","44.5"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","26.7"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","26.7"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","28.7"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","27.6"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","27.6"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","9.2"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","10.7"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","11.4"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","8.3"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","7.6"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","18.6"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","18.2"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","14.4"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","16.6"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","18.7"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","21.7"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","24.8"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","23.3"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","19.5"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","17.4"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","4.9"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","4.8"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","5.2"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","4.9"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","4.4"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","11.7"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","9.1"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","8.5"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","11.1"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","9.3"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","9.9"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","9.6"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","8.6"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","8.3"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Vyrai","15 metų ir vyresni","tūkst.","8.3"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Moterys","15 metų ir vyresni","tūkst.","407.0"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Moterys","15 metų ir vyresni","tūkst.","403.5"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Moterys","15 metų ir vyresni","tūkst.","384.3"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Moterys","15 metų ir vyresni","tūkst.","373.8"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas","Moterys","15 metų ir vyresni","tūkst.","362.3"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","127.9"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","120.9"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","117.9"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","110.8"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","106.2"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","127.9"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","120.9"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","117.9"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","110.8"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","106.2"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","279.0"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","282.6"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","266.3"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","263.1"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas","Moterys","15 metų ir vyresni","tūkst.","256.1"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","18.9"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","18.2"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","18.9"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","17.8"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","18.3"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","91.3"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","92.4"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","83.7"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","83.5"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","77.3"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","45.2"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","43.9"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","45.4"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","46.8"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","46.0"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","12.1"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","13.6"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","16.8"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","15.3"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","13.6"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","30.9"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","30.5"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","29.4"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","28.0"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","29.8"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","37.5"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","42.2"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","32.6"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","35.1"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","35.8"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","7.5"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","9.1"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","8.4"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","7.1"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","7.3"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","20.7"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","17.3"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","16.3"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.8"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","13.9"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.9"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","15.3"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.8"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.5"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.0"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","377.9"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","367.4"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","357.7"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","351.9"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","340.1"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.1"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","65.1"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.5"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","55.2"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","48.6"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.1"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","65.1"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.5"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","55.2"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","48.6"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","317.8"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","302.3"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","297.2"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","296.7"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","291.5"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.9"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","23.1"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.4"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.3"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","21.8"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","64.3"
